unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1585267200000,0.00654000,0.00710000,0.00635000,0.00640000,36396387.10000000,1585353599999,246925.61048500,3658,15751688.00000000,106750.60122400,0
1585353600000,0.00640000,0.00649000,0.00594000,0.00646000,16515905.10000000,1585439999999,101841.38165300,2994,7435176.10000000,46041.38226400,0
1585440000000,0.00645000,0.00658000,0.00593000,0.00595000,16191554.70000000,1585526399999,101156.90545600,2866,6281681.20000000,39556.66727400,0
1585526400000,0.00594000,0.00663000,0.00591000,0.00635000,17680816.40000000,1585612799999,111657.14933700,2920,8486006.80000000,53659.18506800,0
1585612800000,0.00636000,0.00643000,0.00621000,0.00634000,10689080.10000000,1585699199999,67707.24268900,2501,4997669.70000000,31648.95082300,0
1585699200000,0.00633000,0.00659000,0.00606000,0.00647000,13666591.90000000,1585785599999,86143.70129800,2700,7228359.80000000,45721.53825400,0
1585785600000,0.00646000,0.00712000,0.00643000,0.00699000,24891120.60000000,1585871999999,168311.51906100,3666,12325405.40000000,83190.32921200,0
1585872000000,0.00699000,0.00760000,0.00682000,0.00711000,39675061.30000000,1585958399999,285155.29546500,3787,18342026.70000000,132024.03210800,0
1585958400000,0.00709000,0.00805000,0.00708000,0.00784000,50070978.20000000,1586044799999,376231.60533700,4622,22721312.10000000,170274.86091600,0
1586044800000,0.00785000,0.00808000,0.00741000,0.00764000,35953556.30000000,1586131199999,277823.96611500,4381,16393826.30000000,126789.71735800,0
1586131200000,0.00764000,0.00802000,0.00747000,0.00787000,33629742.60000000,1586217599999,261241.26630000,3836,17574950.80000000,136747.47006700,0
1586217600000,0.00788000,0.00805000,0.00745000,0.00755000,21530796.10000000,1586303999999,167664.42333500,3455,9739933.50000000,75990.06035600,0
1586304000000,0.00757000,0.00796000,0.00745000,0.00796000,11946000.80000000,1586390399999,90932.66922800,2696,5460778.70000000,41685.82823600,0
1586390400000,0.00798000,0.00800000,0.00759000,0.00777000,13283373.40000000,1586476799999,103657.21739100,3027,6726595.40000000,52506.20121900,0
1586476800000,0.00780000,0.00786000,0.00695000,0.00709000,14896538.20000000,1586563199999,108107.12544700,2979,5920117.40000000,43003.90722000,0
1586563200000,0.00709000,0.00732000,0.00694000,0.00710000,8372839.90000000,1586649599999,59725.56925200,2282,4141586.10000000,29556.53175400,0
1586649600000,0.00711000,0.00741000,0.00702000,0.00711000,7143866.20000000,1586735999999,51457.83624700,2395,3768837.70000000,27149.22429100,0
1586736000000,0.00707000,0.00707000,0.00672000,0.00691000,9706387.10000000,1586822399999,66854.16037200,2558,3943705.80000000,27180.31241900,0
1586822400000,0.00695000,0.00733000,0.00687000,0.00719000,15130076.60000000,1586908799999,107730.01406100,2569,8375150.40000000,59370.86379900,0
1586908800000,0.00720000,0.00765000,0.00705000,0.00722000,28488636.30000000,1586995199999,209325.41459300,3138,12432973.70000000,90999.91613000,0
1586995200000,0.00720000,0.00854000,0.00693000,0.00782000,49521515.20000000,1587081599999,386178.14997700,5310,23672449.70000000,184350.95732300,0
1587081600000,0.00783000,0.00838000,0.00766000,0.00824000,16453869.20000000,1587167999999,130342.49731900,2924,9027392.00000000,71456.71210600,0
1587168000000,0.00821000,0.00857000,0.00788000,0.00820000,29748360.20000000,1587254399999,242572.58823000,3464,12102676.00000000,98885.53467100,0
1587254400000,0.00820000,0.00821000,0.00784000,0.00791000,13905058.30000000,1587340799999,111428.67740700,2716,4903309.00000000,39328.96353800,0
1587340800000,0.00792000,0.00814000,0.00758000,0.00760000,19188981.00000000,1587427199999,151394.61221900,3298,6503850.80000000,51300.05809300,0
1587427200000,0.00760000,0.00866000,0.00752000,0.00849000,48861187.40000000,1587513599999,401827.30533400,4939,22688063.80000000,187595.54312300,0
1587513600000,0.00848000,0.01022000,0.00842000,0.00935000,99970280.00000000,1587599999999,934837.65182700,8118,45657910.50000000,426605.04776900,0
1587600000000,0.00937000,0.01014000,0.00897000,0.00919000,41787392.10000000,1587686399999,392486.89577500,5137,17491292.30000000,164822.27330900,0
1587686400000,0.00920000,0.01056000,0.00908000,0.00975000,48210248.30000000,1587772799999,473513.14864800,5781,25260835.30000000,248442.36355300,0
1587772800000,0.00977000,0.01082000,0.00962000,0.01062000,46616711.10000000,1587859199999,485587.45488000,6460,22545200.30000000,234539.53724400,0
1587859200000,0.01062000,0.01064000,0.00976000,0.00988000,44400605.40000000,1587945599999,448683.27405200,5291,20959968.40000000,211179.11970600,0
1587945600000,0.00986000,0.01030000,0.00950000,0.00974000,26998742.20000000,1588031999999,265981.69401200,4435,10919567.30000000,107518.82879400,0
1588032000000,0.00974000,0.01019000,0.00945000,0.00994000,22494033.70000000,1588118399999,221391.69581500,4247,11522341.60000000,113775.89767800,0
1588118400000,0.00994000,0.01070000,0.00991000,0.01020000,37618255.00000000,1588204799999,387078.84718600,6829,18307694.10000000,188615.78873700,0
1588204800000,0.01020000,0.01050000,0.00967000,0.01021000,23266734.80000000,1588291199999,237055.11066700,5334,11947541.30000000,122067.68069700,0
1588291200000,0.01021000,0.01142000,0.01008000,0.01061000,53214439.00000000,1588377599999,565485.91619300,7209,23319270.70000000,247210.04125900,0
1588377600000,0.01059000,0.01145000,0.01046000,0.01121000,23906118.20000000,1588463999999,262758.45971100,4703,10471547.40000000,115248.77403900,0
1588464000000,0.01120000,0.01127000,0.01018000,0.01055000,15605909.70000000,1588550399999,166916.87121400,4077,5988361.60000000,63892.89834400,0
1588550400000,0.01051000,0.01060000,0.00919000,0.00978000,29184967.60000000,1588636799999,282337.79711300,4358,13433958.20000000,129920.64455800,0
1588636800000,0.00980000,0.00999000,0.00970000,0.00995000,10957635.90000000,1588723199999,107902.88623800,3283,5368751.60000000,52921.39219500,0
1588723200000,0.00995000,0.01032000,0.00985000,0.01003000,11312621.90000000,1588809599999,113844.54618700,3419,4758527.50000000,47988.47403300,0
1588809600000,0.01000000,0.01023000,0.00976000,0.01011000,14829873.90000000,1588895999999,147751.15566700,3493,6946180.10000000,69330.83982100,0
1588896000000,0.01012000,0.01268000,0.01007000,0.01158000,97161700.40000000,1588982399999,1141462.06463900,11268,52884044.90000000,621628.14852900,0
1588982400000,0.01155000,0.01237000,0.01153000,0.01204000,27231349.10000000,1589068799999,326164.07192400,4706,14641625.40000000,175870.90053300,0
1589068800000,0.01205000,0.01293000,0.01022000,0.01197000,82418901.70000000,1589155199999,979815.90885000,10126,35406847.50000000,420557.71420100,0
1589155200000,0.01199000,0.01294000,0.01096000,0.01214000,77720930.50000000,1589241599999,953340.25129400,9902,38453479.10000000,472821.68296900,0
1589241600000,0.01214000,0.01350000,0.01076000,0.01129000,164855337.60000000,1589327999999,1940854.40795900,13127,84063474.50000000,998824.04635300,0
1589328000000,0.01129000,0.01208000,0.01055000,0.01086000,175573237.70000000,1589414399999,1978251.47694300,13807,85598029.40000000,970643.02427600,0
1589414400000,0.01087000,0.01344000,0.01005000,0.01279000,183617507.80000000,1589500799999,2051533.15577900,12235,90554227.40000000,1027922.29687000,0
