unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1582848000000,0.00725200,0.00732400,0.00667000,0.00708300,4600240.00000000,1582934399999,32037.64279200,470,2629563.00000000,18332.91688900,0
1582934400000,0.00709000,0.00725700,0.00684200,0.00694200,3340922.00000000,1583020799999,23564.92735900,414,1336588.00000000,9449.68415900,0
1583020800000,0.00694200,0.00707600,0.00660100,0.00672800,3031838.00000000,1583107199999,20626.96230500,316,1414418.00000000,9652.53548000,0
1583107200000,0.00669300,0.00746200,0.00668300,0.00738700,6086501.00000000,1583193599999,43793.85661000,597,2689130.00000000,19384.95688100,0
1583193600000,0.00738900,0.00742100,0.00704600,0.00719300,5013040.00000000,1583279999999,36195.56229500,374,2012959.00000000,14597.95263800,0
1583280000000,0.00716400,0.00760000,0.00706300,0.00743800,9683519.00000000,1583366399999,71216.52523900,572,3998976.00000000,29433.20415500,0
1583366400000,0.00744600,0.00794700,0.00744600,0.00771400,8805191.00000000,1583452799999,68475.29623600,617,4110746.00000000,31975.34618200,0
1583452800000,0.00776600,0.00786000,0.00757400,0.00765900,3251160.00000000,1583539199999,25061.90203400,334,1232408.00000000,9510.68293900,0
1583539200000,0.00771300,0.00822100,0.00742200,0.00747000,9094755.00000000,1583625599999,70412.60909500,653,4954339.00000000,38252.01294300,0
1583625600000,0.00741000,0.00745000,0.00622300,0.00630600,5490427.00000000,1583711999999,37777.53931200,587,2091808.00000000,14552.67352200,0
